Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-11T14:35:00+08:00,8.31,0,3.08,0.55,87.45
2015-10-11T14:35:30+08:00,8.35,0,2.95,0.53333333333,87.5
2015-10-11T14:36:00+08:00,8.25,0,3.2,0.46666666667,87.35
2015-10-11T14:36:30+08:00,8.5,0,3.3,0.32,87.13
2015-10-11T14:37:00+08:00,8.3933333333,0,2.8466666667,0.45333333333,87.746666667
2015-10-11T14:37:30+08:00,7.2,0,2.4966666667,0.45333333333,89.333333333
2015-10-11T14:38:00+08:00,6.95,0,2.3,0.57666666667,89.653333333
2015-10-11T14:38:30+08:00,7.6333333333,0,2.62,0.45333333333,88.77
2015-10-11T14:39:00+08:00,7.98,0,2.6133333333,0.42666666667,88.526666667
2015-10-11T14:39:30+08:00,5.75,0,2.0133333333,0.47,91.436666667
2015-10-11T14:40:00+08:00,5.7,0,2.1333333333,0.63333333333,91.2
2015-10-11T14:40:30+08:00,6.3833333333,0,2.2833333333,0.45,90.433333333
2015-10-11T14:41:00+08:00,6.89,0,2.4366666667,0.41333333333,89.81
2015-10-11T14:41:30+08:00,5.4566666667,0,2.02,0.45333333333,91.773333333
2015-10-11T14:42:00+08:00,14.566666667,0,5.3666666667,0.53333333333,78.346666667
2015-10-11T14:42:30+08:00,47.746666667,0,17.006666667,0.066666666667,30.84
2015-10-11T14:43:00+08:00,47.683333333,0,15.933333333,0.38333333333,31.783333333
2015-10-11T14:43:30+08:00,48.66,0,16.166666667,0.14666666667,30.6
2015-10-11T14:44:00+08:00,46.06,0,15.826666667,0.073333333333,33.876666667
2015-10-11T14:44:30+08:00,42.966666667,0,15.233333333,0.016666666667,37.966666667
2015-10-11T14:45:00+08:00,41.996666667,0,14.756666667,0.1,39.366666667
2015-10-11T14:45:30+08:00,41.936666667,0,14.62,0.1,39.456666667
2015-10-11T14:46:00+08:00,41.26,0,15.213333333,0.1,39.786666667
2015-10-11T14:46:30+08:00,34.863333333,0,13.01,0.1,48.93
2015-10-11T14:47:00+08:00,32.683333333,0,12.133333333,0.16666666667,52.033333333
2015-10-11T14:47:30+08:00,29.826666667,0,11.18,0.18333333333,55.926666667
2015-10-11T14:48:00+08:00,30.926666667,0,12.086666667,0.16666666667,53.873333333
2015-10-11T14:48:30+08:00,31.28,0,10.883333333,0.1,54.88
2015-10-11T14:49:00+08:00,34.34,0,13.086666667,0.086666666667,49.236666667
2015-10-11T14:49:30+08:00,34.09,0,12.03,0.05,50.74
2015-10-11T14:50:00+08:00,34.63,0,11.956666667,0.043333333333,50.306666667
2015-10-11T14:50:30+08:00,29.69,0,11.453333333,0.056666666667,56.07
2015-10-11T14:51:00+08:00,30.353333333,0,10.843333333,0.15,55.75
2015-10-11T14:51:30+08:00,33.193333333,0,12.41,0.05,51.253333333
2015-10-11T14:52:00+08:00,34.083333333,0,13.346666667,0.15666666667,49.04
2015-10-11T14:52:30+08:00,29.563333333,0,11.333333333,0.19333333333,56.19
2015-10-11T14:53:00+08:00,13.08,0,5.08,0.14666666667,80.506666667
2015-10-11T14:53:30+08:00,22.36,0,9.27,0.06,66.41
2015-10-11T14:54:00+08:00,17.706666667,0,6.6233333333,0.19333333333,73.99
2015-10-11T14:54:30+08:00,14.156666667,0,5.9133333333,0.05,78.586666667
2015-10-11T14:55:00+08:00,17.16,0,7.5433333333,0.1,73.59
2015-10-11T14:55:30+08:00,15.666666667,0,5.7133333333,0.15333333333,77.166666667
2015-10-11T14:56:00+08:00,26.25,0,10.7,0.1,60.55
2015-10-11T14:56:30+08:00,14.403333333,0,6.5233333333,0.2,77.473333333
2015-10-11T14:57:00+08:00,9.5166666667,0,4.0166666667,0.1,85.53
2015-10-11T14:57:30+08:00,9.1,0,3.7033333333,0.15,86.546666667
2015-10-11T14:58:00+08:00,6.92,0,3.1,0.2,89.32
2015-10-11T14:58:30+08:00,13.066666667,0,4.9266666667,0.17333333333,80.793333333
2015-10-11T14:59:00+08:00,19.72,0,7.1366666667,0.17666666667,71.226666667
2015-10-11T14:59:30+08:00,16.15,0,6.75,0.1,75.35
