Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-17T12:22:00+08:00,63.686666667,0,13.955,0.025,20.181666667
2015-10-17T12:23:00+08:00,64.006666667,0,13.98,0.063333333333,19.85
2015-10-17T12:24:00+08:00,63.405,0,13.918333333,0.013333333333,20.188333333
2015-10-17T12:25:00+08:00,64.513333333,0,14.655,0.046666666667,18.435
2015-10-17T12:26:00+08:00,64.295,0,14.471666667,0.0016666666667,18.925
2015-10-17T12:27:00+08:00,65.11,0,13.788333333,0.048333333333,18.581666667
2015-10-17T12:28:00+08:00,64.228333333,0,13.051666667,0.051666666667,20.118333333
2015-10-17T12:29:00+08:00,62.186666667,0,13.618333333,0.12166666667,21.855
2015-10-17T12:30:00+08:00,63.74,0,13.76,0.0066666666667,20.1
2015-10-17T12:31:00+08:00,65.116666667,0,14.595,0,17.953333333
2015-10-17T12:32:00+08:00,65.343333333,0,13.85,0.023333333333,18.281666667
2015-10-17T12:33:00+08:00,64.008333333,0,13.996666667,0.02,19.64
2015-10-17T12:34:00+08:00,65.721666667,0,14.483333333,0.031666666667,17.381666667
2015-10-17T12:35:00+08:00,47.261666667,0,10.385,0.115,40.505
2015-10-17T12:36:00+08:00,11.448333333,0,0.63166666667,0.11666666667,87.781666667
2015-10-17T12:37:00+08:00,8.105,0,1.0333333333,0.11833333333,90.655
2015-10-17T12:38:00+08:00,2.7483333333,0,0.85166666667,0.15,96.225
2015-10-17T12:39:00+08:00,2.3083333333,0,0.88333333333,0.1,96.65
2015-10-17T12:40:00+08:00,2.2,0,0.95833333333,0.12666666667,96.638333333
2015-10-17T12:41:00+08:00,3.975,0,1.2083333333,0.14166666667,94.616666667
2015-10-17T12:42:00+08:00,32.533333333,0,8.375,0.066666666667,57.575
2015-10-17T12:43:00+08:00,35.455,0,9.15,0.09,53.868333333
2015-10-17T12:44:00+08:00,35.003333333,0,9.0666666667,0.056666666667,54.33
2015-10-17T12:45:00+08:00,34.433333333,0,9.5916666667,0.091666666667,54.383333333
2015-10-17T12:46:00+08:00,35.54,0,9.32,0.11833333333,53.366666667
2015-10-17T12:47:00+08:00,47.98,0,12.511666667,0.081666666667,37.565
2015-10-17T12:48:00+08:00,50.82,0,12.303333333,0.073333333333,35.048333333
2015-10-17T12:49:00+08:00,52.268333333,0,12.733333333,0.031666666667,32.953333333
2015-10-17T12:50:00+08:00,48.773333333,0,12.111666667,0.14833333333,36.975
2015-10-17T12:51:00+08:00,49.366666667,0,12.266666667,0.13166666667,36.278333333
2015-10-17T12:52:00+08:00,55.263333333,0,12.9,0.051666666667,29.906666667
2015-10-17T12:53:00+08:00,56.435,0,13.626666667,0.036666666667,27.856666667
2015-10-17T12:54:00+08:00,56.036666667,0,13.708333333,0.061666666667,28.28
2015-10-17T12:55:00+08:00,55.101666667,0,14.158333333,0.025,28.625
2015-10-17T12:56:00+08:00,55.686666667,0,13.443333333,0.02,28.92
2015-10-17T12:57:00+08:00,55.17,0,13.615,0.05,29.13
2015-10-17T12:58:00+08:00,59.961666667,0,13.823333333,0.033333333333,23.976666667
2015-10-17T12:59:00+08:00,59.748333333,0,13.626666667,0.068333333333,24.435
2015-10-17T13:00:00+08:00,57.785,0,12.915,0.075,27.08
2015-10-17T13:01:00+08:00,58.231666667,0,13.823333333,0.005,25.8
2015-10-17T13:02:00+08:00,59.855,0,13.92,0.05,24.14
2015-10-17T13:03:00+08:00,59.06,0,13.77,0.05,25.02
2015-10-17T13:04:00+08:00,60.576666667,0,13.425,0.02,23.951666667
2015-10-17T13:05:00+08:00,58.711666667,0,13.718333333,0.033333333333,25.288333333
2015-10-17T13:06:00+08:00,58.728333333,0,13.558333333,0,25.591666667
2015-10-17T13:07:00+08:00,59.933333333,0,13.791666667,0.025,24.141666667
2015-10-17T13:08:00+08:00,62.373333333,0,14.18,0.03,21.256666667
2015-10-17T13:09:00+08:00,61.261666667,0,14.148333333,0.11166666667,22.498333333
2015-10-17T13:10:00+08:00,62.041666667,0,14.308333333,0.1,21.35
2015-10-17T13:11:00+08:00,60.375,0,13.913333333,0.063333333333,23.475
2015-10-17T13:12:00+08:00,63.98,0,14.01,0.135,19.78
2015-10-17T13:13:00+08:00,63.205,0,14.255,0.035,20.37
2015-10-17T13:14:00+08:00,62.015,0,14.86,0.026666666667,20.881666667
2015-10-17T13:15:00+08:00,61.591666667,0,14.31,0,21.748333333
2015-10-17T13:16:00+08:00,62.653333333,0,14.77,0.05,20.056666667
2015-10-17T13:17:00+08:00,64.205,0,14.62,0.026666666667,18.713333333
2015-10-17T13:18:00+08:00,63.803333333,0,14.21,0.016666666667,19.673333333
2015-10-17T13:19:00+08:00,63.641666667,0,15.066666667,0.0083333333333,18.808333333
2015-10-17T13:20:00+08:00,62.82,0,14.676666667,0.043333333333,20.076666667
2015-10-17T13:21:00+08:00,63.675,0,15.033333333,0.058333333333,18.95
2015-10-17T13:22:00+08:00,64.173333333,0,14.905,0.05,18.41
2015-10-17T13:23:00+08:00,63.558333333,0,14.216666667,0.025,19.808333333
2015-10-17T13:24:00+08:00,66.4,0,14.308333333,0.025,17.081666667
2015-10-17T13:25:00+08:00,63.766666667,0,14.585,0,19.458333333
2015-10-17T13:26:00+08:00,64.286666667,0,13.815,0.023333333333,19.791666667
2015-10-17T13:27:00+08:00,65.276666667,0,14.23,0.025,18.165
2015-10-17T13:28:00+08:00,64.673333333,0,14.361666667,0.023333333333,18.65
2015-10-17T13:29:00+08:00,66.05,0,14.45,0.075,17.125
2015-10-17T13:30:00+08:00,63.025,0,14.175,0.175,20.375
2015-10-17T13:31:00+08:00,64.083333333,0,15.421666667,0.038333333333,18.096666667
2015-10-17T13:32:00+08:00,64.678333333,0,14.991666667,0.015,17.996666667
2015-10-17T13:33:00+08:00,66.083333333,0,16.09,0.14833333333,14.935
2015-10-17T13:34:00+08:00,64.783333333,0,14.966666667,0.33,17.69
2015-10-17T13:35:00+08:00,65.035,0,14.453333333,0,18.156666667
